Case number,Complainant,Defendant,Defendant's industry,What was the complainant complaining about,What product involved in the complaint,Three key words on this complaint,Three key topics on this complaint,Claimed value in pounds,When did it happen? (date only),Final decision (uphold or opposite),Ombudsman's name,Decision deadline,what was the complaint relating to,what was the main reason that the complainant gave for them complaining,What did the complaint want,Summary of what happened,Summary of the Ombudsman's reasoning
DRN-3174532,G,Lloyds Bank PLC,Banking,"Unauthorised payments made from their account to two accounts held with Lloyds, resulting in a loss of around £311,000.",Current account,"['Fraud', 'Banking', 'Negligence']","['Account takeover', 'Payment protection', 'Financial loss']",311000.0,February 2019,Partially upheld,Sonal Matharu,14 August 2023,Unauthorised payments and the bank's response,The complainant believed that Lloyds Bank PLC could have done more to prevent the fraudulent payments and that they were not adequately compensated for the losses incurred.,The complainant wanted a refund of the outstanding loss; an interest award to be made for the time they were without the funds; compensation for the stress and inconvenience caused; and reimbursement of the legal costs that have been incurred in bringing the complaints.,"The complainant's email was intercepted by fraudsters who changed the account details for an investment opportunity. As a result, the complainant made payments totalling £250,000 to two accounts held with Lloyds Bank PLC. Lloyds Bank PLC blocked the accounts after some of the payments were made, but the complainant still lost around £65,000. The complainant believed that Lloyds Bank PLC should have done more to prevent the fraud and that they were not adequately compensated for the losses incurred.","The Ombudsman found that Lloyds Bank PLC could have done more to prevent the fraud and that they were therefore liable for some of the losses incurred by the complainant. However, the Ombudsman also found that the complainant was partly responsible for the losses due to their failure to take reasonable steps to protect themselves from fraud. The Ombudsman therefore directed Lloyds Bank PLC to pay the complainant £134,825.17 in compensation, plus interest."
DRN-3322403,Mr S,Lloyds Bank PLC (Lloyds),Banking,Lloyds Bank PLC's refusal to refund payments made as part of a scam.,Bank account,"scam, payments, refund","fraud, chargeback, customer service",4500.0,N/A,opposite,Katherine Jones,17 April 2023,Payments made as part of a scam,The complainant believed that the payments were unauthorised and that Lloyds should have done more to prevent them.,A refund of the payments made.,"The complainant was on holiday when he was scammed into making payments for goods and services that he did not receive. He contacted Lloyds to dispute the payments, but they declined to pursue the matter to arbitration, the final stage of the chargeback dispute process.","The Ombudsman found that the payments were authorised by the complainant and that Lloyds was not liable for the loss. The Ombudsman also found that Lloyds was not required to stop the payments after they were notified about the scam, as the payments had already been processed."
DRN-3590648,Mr V,Lloyds Bank PLC,Banking,"Handling of a chargeback, response to Subject Access Requests (SARs), and a third party's data being added to his file.","Debit card, custom-made bed","Chargeback, Subject Access Request, Data breach","Chargeback process, Data protection, Customer service",,,Opposite,Joyce Gordon,3 February 2023,"Chargeback, Subject Access Requests (SARs), and a third party's data being added to his file.","Lloyds Bank's handling of a chargeback request, failure to respond to Subject Access Requests, and a data breach involving his personal information.","A fresh look at his complaint by an ombudsman, compensation for the inconvenience and distress caused.","Mr. V purchased a custom-made bed using his Lloyds Bank debit card. He was dissatisfied with the bed as the wheeled drawers got stuck on the carpet. He also had issues with the warranty as he was initially told it was for 15 years but later found out it was only for 5 years. Mr. V tried to resolve the issues with the retailer but was unsuccessful. He then complained to Lloyds Bank about their handling of the chargeback, their response to his Subject Access Requests, and a third party's data being added to his file.","The Ombudsman found that Lloyds Bank had not acted unreasonably in handling the chargeback request as they had gathered the necessary information and attempted to raise the chargeback before the deadline. However, the Ombudsman considered that Lloyds Bank should have done more to assist Mr. V in obtaining the required information and should have provided a clearer explanation of the chargeback process and deadlines. The Ombudsman also found that Lloyds Bank had failed to properly handle Mr. V's Subject Access Requests and had breached data protection laws by adding a third party's data to his file. However, the Ombudsman considered that the compensation offered by Lloyds Bank for these issues was fair and reasonable."
DRN-3833333,Mr C,Lloyds Bank Plc,Banking,Lloyds Bank's decision to close their undesignated client account,Undesignated client account,"Undesignated client account, Account closure, Financial regulations","Banking services, Financial regulations, Customer service",,March 2022,I dont uphold this complaint,Ash Weedon,7 July 2023,"The complainant was unhappy with Lloyds Bank's decision to review and potentially close their undesignated client account, which they were required to maintain by the Financial Conduct Authority (FCA) due to their business activities as an insurance brokerage firm.",The complainant felt that Lloyds Bank's decision to close the account would put their business at risk of breaching regulations and caused them additional work and stress.,The complainant wanted Lloyds Bank to accept that they were wrong in their decision and pay compensation for the inconvenience and stress caused.,"Lloyds Bank informed the complainant, Mr. C, that they would be reviewing their undesignated client account and might need to close it due to changes in regulations. Mr. C raised a complaint due to the inconvenience caused and the potential impact on their business. Despite Lloyds Bank apologizing for the delay in responding and reconsidering their decision, Mr. C remained dissatisfied and referred the complaint to the ombudsman.","The ombudsman acknowledged that Lloyds Bank has legal and regulatory obligations to review accounts and may need to close them. The bank's decision to review the account was prompted by changes in regulations, and they were within their rights to do so. While Lloyds Bank initially stated that the account would be closed, they had not yet provided the required two months' notice and had placed the closure on hold while they reconsidered their approach. The ombudsman considered that the inconvenience caused to the complainant's business was not significant enough to warrant compensation and that an apology from Lloyds Bank was sufficient to put things right."
DRN-3838759,Mrs E,Lloyds Bank PLC,Banking,"Lloyds Bank contacting the police when she tried to withdraw £20,000 in cash from her account.",Cash withdrawal,"Banking Protocol, cash withdrawal, fraud","Banking security, customer privacy, police involvement",20000.0,12 May 2022,opposite,Sophie Wilkinson,1 March 2023,"The complainant was complaining about the actions of Lloyds Bank PLC when she went into branch to withdraw £20,000 in cash.","The complainant felt that Lloyds had attempted to bully, threaten and pressurise her by involving the police.",An apology from Lloyds and compensation for the distress caused.,"The complainant went into a branch of Lloyds to withdraw £20,000 in cash. She was taken to a side room and asked what she wanted the money for. She refused to tell Lloyds, and the branch manager contacted the police. The police officer agreed that the complainant was entitled to her privacy, and Lloyds allowed her to make the cash withdrawal. The complainant felt that Lloyds had breached her privacy and that she had been treated like a criminal.",The Ombudsman found that Lloyds had acted in line with its terms and conditions and with the Banking Protocol when it contacted the police. The Ombudsman did not uphold the complaint.
DRN-3859529,Mr and Mrs H,Lloyds Bank PLC (Lloyds),Banking,Lloyds Bank PLC's refusal to refund money lost due to an investment scam.,Faster Payments,"Investment scam, Faster Payments, Financial Ombudsman Service","Investment fraud, Liability for unauthorized payments, Duty of care",25000.0,2017,Do not uphold,Charlie Newton,10 November 2023,Investment scam,Lloyds Bank PLC's refusal to refund money lost due to an investment scam.,Refund of the money lost due to the investment scam.,"Mr. H made Faster Payments of £15,000 and £10,00 from his Lloyds current account to fund what he believed was the purchase of bonds and a loan note from two separate companies that purportedly dealt with commercial properties and buy to let properties. After receiving some payments from these investments, the payments stopped, and both companies went into liquidation. Mr. H contacted Lloyds to explain he had been scammed, but Lloyds did not reimburse his lost funds.","The Ombudsman considered the available evidence and arguments and concluded that Mr. H authorized the payments in question and was tricked by a third party into instructing Lloyds to make the payments. Although Mr. H did not intend the money to go to scammers, he is presumed liable for his loss under the Payment Services Regulations and the terms and conditions of his account. The Ombudsman also considered that Lloyds should have been monitoring accounts and payments to counter various risks, including fraud and scams, but that such intervention would not have made a difference to Mr. H's decision to send the payments. The Ombudsman further considered that the investments may have been risky, but Lloyds was not obliged to provide investment advice or prevent Mr. H from getting involved in an investment opportunity that appeared legitimate. The Ombudsman concluded that Lloyds was not required to do more than give a generic warning about the risk of investing and that such a warning would not have changed Mr. H's decision to proceed with the transactions. The Ombudsman also considered that Lloyds did what was expected to recover the funds but that recovery was not a viable option due to the length of time that had passed. The Ombudsman concluded that it would not be fair and reasonable to hold Lloyds liable for Mr. and Mrs. H's loss."
DRN-3965012,Mr J,Lloyds Bank PLC,Financial services,"Closure of business accounts without a reason, incorrect registration of a charge against his property, and misleading advertising.",Business accounts,"Account closure, overdraft, unfair treatment","Account management, lending practices, customer service",,7 February 2020,Dont uphold,Esperanza Fuentes,21 March 2023,"Closure of business accounts, incorrect registration of a charge against his property, and misleading advertising.","Mr J felt that Lloyds Bank PLC had treated him unfairly by closing his business accounts without giving a reason, incorrectly registering a charge against his property, and using misleading advertising.","Mr J wanted Lloyds Bank PLC to provide a reason for closing his accounts, remove the charge against his property, and change their advertising practices.","Mr J, a long-time customer of Lloyds Bank PLC, had his business accounts closed without explanation. He was also unhappy about a charge that was registered against his property and the bank's advertising practices. Mr J complained to the Financial Ombudsman Service, arguing that Lloyds Bank PLC had not treated him fairly.",The Ombudsman found that Lloyds Bank PLC was within its rights to close Mr J's accounts without giving a reason. The Ombudsman also found that the charge against Mr J's property was correctly applied and that the bank's advertising practices were not misleading. The Ombudsman concluded that Lloyds Bank PLC had not treated Mr J unfairly and therefore did not uphold the complaint.
DRN-3993990,Mr F,Lloyds Bank PLC (Lloyds),Banking,"Poor service and difficulties in making international payments, leading to financial losses and inconvenience during a medical trip to Switzerland.",International bank transfers,"International payments, System issues, Poor customer service","Payment delays, Inadequate fraud checks, Lack of empathy",1800.0,20 February 2022 - 24 February 2022,uphold,Martin Lord,28 March 2023,"Difficulties in making international payments, leading to financial losses and inconvenience during a medical trip to Switzerland.","Lloyds' inadequate security checks, poor customer service, and failure to resolve the payment issues despite multiple attempts.","Additional compensation for distress and inconvenience, as well as reimbursement for loss of earnings.","Mr. F experienced difficulties in making international payments while undergoing medical treatment in Switzerland. Despite repeated attempts, his payments were declined, and he incurred additional costs due to the delays. Lloyds acknowledged some issues but offered insufficient compensation.","The Ombudsman found that Lloyds could have advised Mr. F to use the existing payee option for the second payment, which would have likely avoided the issues. Additionally, system issues and inadequate handling by call handlers contributed to the inconvenience faced by Mr. F. Therefore, the Ombudsman recommended additional compensation for distress and inconvenience."
DRN-4056640,Mr and Mrs B,Lloyds Bank PLC,Financial services,Mis-selling of mortgage payment protection insurance (PPI) and failure to cancel the policy on request.,Mortgage payment protection insurance (PPI) policy number ending 179620,"PPI, mis-selling, cancellation","Mis-selling of PPI, failure to cancel policy, unfair commission",,,Partially uphold,Carole Clark,27 April 2023,Mis-selling of PPI and failure to cancel the policy on request,They believe the PPI was mis-sold and that they requested the policy to be cancelled but it was not actioned.,They want the PPI policy to be cancelled and a refund of all premiums paid.,"Mr and Mrs B arranged a mortgage with Lloyds Bank in 1987 and did not take out PPI at that time. They subsequently took out several further advances and were sold PPI policies in 2002 and 2009. In 2015, Lloyds upheld their mis-sale complaint in relation to the 2009 policy and cancelled it, but the 2002 policy remained in place. Mr and Mrs B continued to dispute the mis-sale of the 2002 policy and also requested its cancellation in 2020, but the policy continued until the mortgage was redeemed in 2021.","The Ombudsman found that the PPI policy was not mis-sold as Mr and Mrs B had a genuine need for the cover and could have benefitted from it. However, the Ombudsman found that Lloyds should have cancelled the policy when requested in 2020 and therefore upheld the complaint in part. Lloyds was ordered to refund all premiums paid after 28 February 2020, when Mr and Mrs B first requested the policy to be cancelled."
DRN-4066333,Limited company B,Lloyds Bank PLC,Banking,Lloyds Bank PLC hasnt refunded it after it paid money upfront by bank transfer for a vehicle and this turned out to have been a scam.,Bank transfer,"APP scam, CRM Code, Reasonable basis","Authorised Push Payment scam, Contingent Reimbursement Model, Liability of banks for fraudulent payments",4500.0,January 2022,Do not uphold,Stephen Dickie,28 July 2023,Unauthorised payment and request to refund the amount,Lloyds Bank did not refund the money lost due to a scam despite being a member of the Contingent Reimbursement Model (CRM) Code.,Refund of the money lost in the scam.,"Company B made a Faster Payments bank transfer of £4,500 from its business current account with Lloyds to purchase a vehicle advertised on an online auction website. However, it turned out to be a scam, and the money was transferred to a different account. Lloyds refused to refund the loss, stating that B had not been sufficiently cautious when making the payment.","The Ombudsman considered the circumstances of the case and determined that B did not have a reasonable basis for believing that the payment was legitimate. The price of the vehicle was very low compared to the market value, and there were other factors that should have raised concerns about the legitimacy of the seller. B had not carried out any checks on the vehicle or the seller before making the payment. Therefore, Lloyds was not liable to refund the loss under the CRM Code."
